species_id	genome_id	abundance	path
Bacteroides_fragilis_54507	665938.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/665938.3.patric.fna
Bacteroides_fragilis_54507	1339317.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1339317.3.patric.fna
Bacteroides_fragilis_54507	1339339.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1339339.3.patric.fna
Bacteroides_fragilis_54507	1339324.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1339324.3.patric.fna
Bacteroides_vulgatus_57955	457391.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/457391.3.patric.fna
Bacteroides_vulgatus_57955	556260.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/556260.3.patric.fna
Bacteroides_vulgatus_57955	1339350.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1339350.3.patric.fna
Bacteroides_vulgatus_57955	997891.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/997891.3.patric.fna
Bifidobacterium_longum_57796	759350.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/759350.3.patric.fna
Bifidobacterium_longum_57796	205913.6.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/205913.6.patric.fna
Bifidobacterium_longum_57796	1161745.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1161745.3.patric.fna
Bifidobacterium_longum_57796	206672.9.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/206672.9.patric.fna
Clostridium_perfringens_56840	488537.5.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/488537.5.patric.fna
Clostridium_perfringens_56840	451755.5.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/451755.5.patric.fna
Clostridium_perfringens_56840	451757.5.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/451757.5.patric.fna
Clostridium_perfringens_56840	195103.10.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/195103.10.patric.fna
Parabacteroides_distasonis_56985	1339342.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/1339342.3.patric.fna
Parabacteroides_distasonis_56985	999417.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/999417.3.patric.fna
Parabacteroides_distasonis_56985	435591.13.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/435591.13.patric.fna
Parabacteroides_distasonis_56985	658661.3.patric	0.05	/global/projectb/scratch/snayfach/databases/NR_PATRIC_IMG/fna/658661.3.patric.fna
